,economy,series,2005,2006,2007,2008,2009,2010
1371,PRT,SE.PRM.CUAT.FE.ZS,79.2815399169922,80.4571990966797,81.2696762084961,82.0986785888672,83.5911026000977,84.4920272827148
1372,PRT,SE.PRM.CUAT.MA.ZS,89.8050231933594,90.1096878051758,90.3918075561523,91.0160293579102,91.7525787353516,91.8565673828125
1373,PRT,SE.PRM.CUAT.ZS,84.2229995727539,84.9868927001953,85.5472106933594,86.276237487793,87.4093322753906,87.9329833984375
1374,PRT,SE.SEC.CUAT.LO.FE.ZS,32.6132392883301,34.1391716003418,34.989860534668,36.9883995056152,39.1360702514648,41.0765495300293
1375,PRT,SE.SEC.CUAT.LO.MA.ZS,34.3893089294434,35.9612808227539,36.1753883361816,38.1790618896484,40.2649116516113,41.5602493286133
1376,PRT,SE.SEC.CUAT.LO.ZS,33.4472198486328,34.9942398071289,35.5457801818848,37.5461883544922,39.6641807556152,41.3025512695313
1377,PRT,SE.SEC.CUAT.PO.FE.ZS,12.1693296432495,12.8382902145386,13.2375202178955,13.6933898925781,13.984450340271,14.911600112915
1378,PRT,SE.SEC.CUAT.PO.MA.ZS,9.5463399887085,10.3617095947266,10.1914701461792,10.3519897460938,10.8032398223877,11.1521997451782
1379,PRT,SE.SEC.CUAT.PO.ZS,10.9376697540283,11.6760902404785,11.8091802597046,12.1280202865601,12.4961700439453,13.1550903320313
1380,PRT,SE.SEC.CUAT.UP.FE.ZS,22.1252593994141,23.2225303649902,23.289270401001,23.7502098083496,25.0210304260254,26.9902400970459
1381,PRT,SE.SEC.CUAT.UP.MA.ZS,20.4450702667236,21.4909191131592,21.166410446167,21.7166004180908,22.9562091827393,24.0047092437744
1382,PRT,SE.SEC.CUAT.UP.ZS,21.3362998962402,22.4099292755127,22.2938194274902,22.7975196838379,24.0550308227539,25.5953102111816
1383,PRT,SE.TER.CUAT.BA.FE.ZS,11.626070022583,12.2734003067017,12.6759901046753,13.1587400436401,13.5172100067139,14.4489097595215
1384,PRT,SE.TER.CUAT.BA.MA.ZS,9.11633014678955,9.71245956420898,9.54699039459229,9.81828022003174,10.2387800216675,10.626540184021
1385,PRT,SE.TER.CUAT.BA.ZS,10.4475898742676,11.0716104507446,11.2087497711182,11.5938196182251,11.9834403991699,12.6629800796509
1386,PRT,SE.TER.CUAT.ST.FE.ZS,11.626070022583,12.2734003067017,12.6759901046753,13.1587400436401,13.5172100067139,14.4489097595215
1387,PRT,SE.TER.CUAT.ST.MA.ZS,9.11633014678955,9.71245956420898,9.54699039459229,9.81828022003174,10.2387800216675,10.626540184021
1388,PRT,SE.TER.CUAT.ST.ZS,10.4475898742676,11.0716104507446,11.2087497711182,11.5938196182251,11.9834403991699,12.6629800796509
1389,PRY,SE.PRM.CUAT.FE.ZS,62.5922393798828,61.6701316833496,64.1096801757813,64.8637008666992,59.7705612182617,
1390,PRY,SE.PRM.CUAT.MA.ZS,67.4531326293945,66.686767578125,69.175048828125,69.2827911376953,63.8701591491699,
1391,PRY,SE.PRM.CUAT.ZS,64.9659271240234,64.1041564941406,66.5596466064453,67.0106430053711,61.8151206970215,
1392,PRY,SE.SEC.CUAT.LO.FE.ZS,39.2246398925781,36.2214584350586,35.0126495361328,36.8432197570801,29.7592906951904,
1393,PRY,SE.SEC.CUAT.LO.MA.ZS,44.3584785461426,41.447338104248,39.0361289978027,40.8608093261719,36.114070892334,
1394,PRY,SE.SEC.CUAT.LO.ZS,41.7316207885742,38.7570114135742,36.9586906433105,38.7951011657715,32.9285583496094,
1395,PRY,SE.SEC.CUAT.PO.FE.ZS,14.9695301055908,11.8931903839111,9.49794960021973,11.7141199111938,9.27635955810547,
1396,PRY,SE.SEC.CUAT.PO.MA.ZS,13.2871799468994,10.5780200958252,7.83804988861084,9.05545997619629,10.3433399200439,
1397,PRY,SE.SEC.CUAT.PO.ZS,14.1479997634888,11.2550802230835,8.69509983062744,10.422459602356,9.80848026275635,
1398,PRY,SE.SEC.CUAT.UP.FE.ZS,28.8312301635742,26.2780094146729,25.546049118042,28.4350891113281,25.1700706481934,
1399,PRY,SE.SEC.CUAT.UP.MA.ZS,30.4396800994873,28.4899501800537,27.3439292907715,28.8111000061035,29.1288795471191,
1400,PRY,SE.SEC.CUAT.UP.ZS,29.6166801452637,27.3512191772461,26.4156303405762,28.617769241333,27.1444206237793,
1401,PRY,SE.TER.CUAT.ST.FE.ZS,5.46121978759766,4.61830997467041,9.49794960021973,11.7141199111938,9.27635955810547,
1402,PRY,SE.TER.CUAT.ST.MA.ZS,3.51971006393433,2.81756997108459,7.83804988861084,9.05545997619629,10.3433399200439,
1403,PRY,SE.TER.CUAT.ST.ZS,4.51313018798828,3.74461007118225,8.69509983062744,10.422459602356,9.80848026275635,
1404,PSE,SE.PRM.CUAT.FE.ZS,,81.6855621337891,82.7540664672852,83.5498123168945,84.6189117431641,85.2725677490234
1405,PSE,SE.PRM.CUAT.MA.ZS,,93.2891464233398,93.5616226196289,93.5831909179688,94.4317474365234,94.8476409912109
1406,PSE,SE.PRM.CUAT.ZS,,87.5171203613281,88.1959075927734,88.5914077758789,89.5594787597656,90.0877685546875
1407,PSE,SE.SEC.CUAT.LO.FE.ZS,,42.3359603881836,44.6923484802246,46.0586700439453,47.9922294616699,49.1502685546875
1408,PSE,SE.SEC.CUAT.LO.MA.ZS,,52.2790107727051,53.514949798584,54.0483207702637,56.1776390075684,56.1293411254883
1409,PSE,SE.SEC.CUAT.LO.ZS,,47.3329887390137,49.1347198486328,50.0733299255371,52.1134185791016,52.6599617004395
1410,PSE,SE.SEC.CUAT.PO.FE.ZS,,14.5064001083374,15.2270002365112,16.2275505065918,18.4904899597168,18.8472309112549
1411,PSE,SE.SEC.CUAT.PO.MA.ZS,,22.2042999267578,22.7343196868896,22.6082897186279,25.1655006408691,25.097469329834
1412,PSE,SE.SEC.CUAT.PO.ZS,,18.3750991821289,19.0070991516113,19.4337596893311,21.8512191772461,21.9904098510742
1413,PSE,SE.SEC.CUAT.UP.FE.ZS,,26.8244800567627,27.6313495635986,28.9788208007813,31.5712509155273,31.9975204467773
1414,PSE,SE.SEC.CUAT.UP.MA.ZS,,35.5693588256836,36.4109802246094,36.5031585693359,38.4042701721191,37.8702812194824
1415,PSE,SE.SEC.CUAT.UP.ZS,,31.2193508148193,32.0520896911621,32.7596702575684,35.0115394592285,34.950870513916
1416,PSE,SE.TER.CUAT.ST.FE.ZS,,14.5064001083374,15.2270002365112,16.2275505065918,18.4904899597168,18.8472309112549
1417,PSE,SE.TER.CUAT.ST.MA.ZS,,22.2042999267578,22.7343196868896,22.6082897186279,25.1655006408691,25.097469329834
1418,PSE,SE.TER.CUAT.ST.ZS,,18.3750991821289,19.0070991516113,19.4337596893311,21.8512191772461,21.9904098510742
1419,PYF,SE.PRM.CUAT.FE.ZS,,,94.5975799560547,,,
1420,PYF,SE.PRM.CUAT.MA.ZS,,,94.3028564453125,,,
1421,PYF,SE.PRM.CUAT.ZS,,,94.4462585449219,,,
1422,PYF,SE.SEC.CUAT.LO.FE.ZS,,,71.5180130004883,,,
1423,PYF,SE.SEC.CUAT.LO.MA.ZS,,,67.3908004760742,,,
1424,PYF,SE.SEC.CUAT.LO.ZS,,,69.399040222168,,,
1425,PYF,SE.SEC.CUAT.PO.FE.ZS,,,17.8820095062256,,,
1426,PYF,SE.SEC.CUAT.PO.MA.ZS,,,17.1063499450684,,,
1427,PYF,SE.SEC.CUAT.PO.ZS,,,17.4837799072266,,,
1428,PYF,SE.SEC.CUAT.UP.FE.ZS,,,50.7549896240234,,,
1429,PYF,SE.SEC.CUAT.UP.MA.ZS,,,48.4446907043457,,,
1430,PYF,SE.SEC.CUAT.UP.ZS,,,49.5688514709473,,,
1431,PYF,SE.TER.CUAT.ST.FE.ZS,,,17.8820095062256,,,
1432,PYF,SE.TER.CUAT.ST.MA.ZS,,,17.1063499450684,,,
1433,PYF,SE.TER.CUAT.ST.ZS,,,17.4837799072266,,,
1434,QAT,SE.PRM.CUAT.FE.ZS,,,75.1577301025391,75.2970962524414,76.2224731445313,82.202278137207
1435,QAT,SE.PRM.CUAT.MA.ZS,,,73.9043502807617,78.0822982788086,75.3796463012695,72.651123046875
1436,QAT,SE.PRM.CUAT.ZS,,,74.1569595336914,77.6005706787109,75.5186080932617,75.1096115112305
1437,QAT,SE.SEC.CUAT.LO.FE.ZS,,,68.640998840332,69.1884078979492,70.1020431518555,44.5807914733887
1438,QAT,SE.SEC.CUAT.LO.MA.ZS,,,62.7201614379883,65.5483627319336,62.0915184020996,47.5882110595703
1439,QAT,SE.SEC.CUAT.LO.ZS,,,63.9134712219238,66.1779403686523,63.4122695922852,46.8140907287598
1440,QAT,SE.SEC.CUAT.PO.FE.ZS,,,38.3390197753906,41.5142211914063,43.2807006835938,25.0397796630859
1441,QAT,SE.SEC.CUAT.PO.MA.ZS,,,27.6363906860352,23.2431392669678,21.5128593444824,16.4486808776855
1442,QAT,SE.SEC.CUAT.PO.ZS,,,29.7934494018555,26.4033107757568,25.1018905639648,18.6600494384766
1443,QAT,SE.SEC.CUAT.UP.FE.ZS,,,59.2090911865234,60.6478805541992,61.8070182800293,38.2712783813477
1444,QAT,SE.SEC.CUAT.UP.MA.ZS,,,46.8028602600098,48.7753715515137,39.7564315795898,36.2061614990234
1445,QAT,SE.SEC.CUAT.UP.ZS,,,49.303279876709,50.8288383483887,43.3920783996582,36.7377281188965
1446,QAT,SE.TER.CUAT.BA.FE.ZS,,,32.9227905273438,33.2322082519531,35.2485885620117,22.0781593322754
1447,QAT,SE.TER.CUAT.BA.MA.ZS,,,23.16628074646,18.634370803833,16.1175708770752,13.5655298233032
1448,QAT,SE.TER.CUAT.BA.ZS,,,25.1326599121094,21.1592102050781,19.2718505859375,15.7566995620728
1449,ROU,SE.PRM.CUAT.FE.ZS,,,96.8673629760742,97.0720825195313,97.390739440918,97.581672668457
1450,ROU,SE.PRM.CUAT.MA.ZS,,,98.6500091552734,98.6589508056641,98.73095703125,98.7989730834961
1451,ROU,SE.PRM.CUAT.ZS,,,97.7171936035156,97.8286209106445,98.0296325683594,98.1619186401367
1452,ROU,SE.SEC.CUAT.LO.FE.ZS,,,81.769401550293,82.7494125366211,83.3779373168945,83.9462738037109
1453,ROU,SE.SEC.CUAT.LO.MA.ZS,,,89.9243469238281,90.3311309814453,90.5176010131836,90.9345397949219
1454,ROU,SE.SEC.CUAT.LO.ZS,,,85.6570587158203,86.3639831542969,86.7814712524414,87.2773818969727
1455,ROU,SE.SEC.CUAT.PO.FE.ZS,,,13.3002700805664,14.1430196762085,14.6898498535156,15.0864200592041
1456,ROU,SE.SEC.CUAT.PO.MA.ZS,,,16.1808395385742,16.4954109191895,16.4733390808105,16.8048992156982
1457,ROU,SE.SEC.CUAT.PO.ZS,,,14.6735095977783,15.2645196914673,15.540060043335,15.9055700302124
1458,ROU,SE.SEC.CUAT.UP.FE.ZS,,,57.4336585998535,58.3039093017578,58.0737686157227,57.8940391540527
1459,ROU,SE.SEC.CUAT.UP.MA.ZS,,,71.7782516479492,71.7570571899414,70.9820785522461,70.7702407836914
1460,ROU,SE.SEC.CUAT.UP.ZS,,,64.2720718383789,64.7176818847656,64.2272720336914,64.0317611694336
1461,ROU,SE.TER.CUAT.ST.FE.ZS,,,9.48021984100342,10.3752098083496,10.924280166626,11.3233404159546
1462,ROU,SE.TER.CUAT.ST.MA.ZS,,,11.3839797973633,11.88440990448,11.9790802001953,12.4349699020386
1463,ROU,SE.TER.CUAT.ST.ZS,,,10.3877897262573,11.0947198867798,11.4271097183228,11.8532304763794
1464,RUS,SE.PRM.CUAT.FE.ZS,,,,,,99.2343215942383
1465,RUS,SE.PRM.CUAT.MA.ZS,,,,,,99.5716934204102
1466,RUS,SE.PRM.CUAT.ZS,,,,,,99.3834991455078
1467,RUS,SE.SEC.CUAT.LO.FE.ZS,,,,,,92.4836120605469
1468,RUS,SE.SEC.CUAT.LO.MA.ZS,,,,,,95.5688934326172
1469,RUS,SE.SEC.CUAT.LO.ZS,,,,,,93.8479232788086
1470,RUS,SE.SEC.CUAT.PO.FE.ZS,,,,,,64.7376098632813
1471,RUS,SE.SEC.CUAT.PO.MA.ZS,,,,,,60.9424209594727
1472,RUS,SE.SEC.CUAT.PO.ZS,,,,,,63.0593795776367
1473,RUS,SE.SEC.CUAT.UP.FE.ZS,,,,,,83.9346237182617
1474,RUS,SE.SEC.CUAT.UP.MA.ZS,,,,,,86.3165664672852
1475,RUS,SE.SEC.CUAT.UP.ZS,,,,,,84.987907409668
1476,RUS,SE.TER.CUAT.BA.FE.ZS,,,,,,60.9805793762207
1477,RUS,SE.TER.CUAT.BA.MA.ZS,,,,,,57.0915985107422
1478,RUS,SE.TER.CUAT.BA.ZS,,,,,,59.2608795166016
1479,RUS,SE.TER.CUAT.DO.FE.ZS,,,,,,0.637610018253326
1480,RUS,SE.TER.CUAT.DO.MA.ZS,,,,,,0.664470016956329
1481,RUS,SE.TER.CUAT.DO.ZS,,,,,,0.649489998817444
1482,RUS,SE.TER.CUAT.ST.FE.ZS,,,,,,61.8515396118164
1483,RUS,SE.TER.CUAT.ST.MA.ZS,,,,,,57.8926010131836
1484,RUS,SE.TER.CUAT.ST.ZS,,,,,,60.1008987426758
1485,SEN,SE.PRM.CUAT.FE.ZS,,6.9807300567627,,,,
1486,SEN,SE.PRM.CUAT.MA.ZS,,15.5932197570801,,,,
1487,SEN,SE.PRM.CUAT.ZS,,10.8522901535034,,,,
1488,SEN,SE.SEC.CUAT.LO.FE.ZS,,4.59946012496948,,,,
1489,SEN,SE.SEC.CUAT.LO.MA.ZS,,11.1568403244019,,,,
1490,SEN,SE.SEC.CUAT.LO.ZS,,7.54719018936157,,,,
1491,SEN,SE.SEC.CUAT.PO.FE.ZS,,1.6462299823761,,,,
1492,SEN,SE.SEC.CUAT.PO.MA.ZS,,5.20878982543945,,,,
1493,SEN,SE.SEC.CUAT.PO.ZS,,3.24770998954773,,,,
1494,SEN,SE.SEC.CUAT.UP.FE.ZS,,2.80204010009766,,,,
1495,SEN,SE.SEC.CUAT.UP.MA.ZS,,7.52493000030518,,,,
1496,SEN,SE.SEC.CUAT.UP.ZS,,4.92510986328125,,,,
1497,SEN,SE.TER.CUAT.ST.FE.ZS,,0.268279999494553,,,,
1498,SEN,SE.TER.CUAT.ST.MA.ZS,,1.44607996940613,,,,
1499,SEN,SE.TER.CUAT.ST.ZS,,0.797730028629303,,,,
1500,SGP,SE.PRM.CUAT.FE.ZS,78.2577667236328,73.8208084106445,74.1810989379883,75.5833282470703,75.3316116333008,80.2386779785156
1501,SGP,SE.PRM.CUAT.MA.ZS,86.7397994995117,82.0805816650391,82.3479537963867,83.1465377807617,83.3278274536133,87.227180480957
1502,SGP,SE.PRM.CUAT.ZS,82.364013671875,77.8169937133789,78.10546875,79.229133605957,79.1757507324219,83.6091766357422
1503,SGP,SE.SEC.CUAT.LO.FE.ZS,66.6266098022461,68.0112533569336,69.2204666137695,71.3121871948242,71.0626602172852,72.7286682128906
1504,SGP,SE.SEC.CUAT.LO.MA.ZS,75.1828308105469,76.0158081054688,77.1057815551758,78.85888671875,78.8356704711914,79.9231033325195
1505,SGP,SE.SEC.CUAT.LO.ZS,70.7687835693359,71.8799285888672,73.01171875,74.9487991333008,74.7969131469727,76.1983413696289
1506,SGP,SE.SEC.CUAT.PO.FE.ZS,34.4052696228027,32.8646011352539,34.1181106567383,36.280948638916,37.2160415649414,42.4222793579102
1507,SGP,SE.SEC.CUAT.PO.MA.ZS,42.3596382141113,40.8899612426758,41.7338218688965,44.846321105957,44.5499610900879,50.8264694213867
1508,SGP,SE.SEC.CUAT.PO.ZS,38.2560615539551,36.7557907104492,37.7844009399414,40.4071388244629,40.7291488647461,46.4755783081055
1509,SGP,SE.SEC.CUAT.UP.FE.ZS,55.9706611633301,56.287670135498,57.5747985839844,60.6264305114746,60.4360389709473,62.5364608764648
1510,SGP,SE.SEC.CUAT.UP.MA.ZS,63.0224113464355,61.3693008422852,61.8966789245605,65.9195098876953,66.1602020263672,68.7248306274414
1511,SGP,SE.SEC.CUAT.UP.ZS,59.3845100402832,58.7478218078613,59.6462593078613,63.1727714538574,63.1781311035156,65.5210571289063
1512,SGP,SE.TER.CUAT.BA.FE.ZS,,17.0831699371338,17.8267707824707,19.4811401367188,20.3079700469971,21.6011600494385
1513,SGP,SE.TER.CUAT.BA.MA.ZS,,22.2747192382813,22.5379600524902,24.2825603485107,24.9710998535156,25.9120292663574
1514,SGP,SE.TER.CUAT.BA.ZS,,19.5964508056641,20.0931301116943,21.8030605316162,22.5401191711426,23.6802291870117
1515,SGP,SE.TER.CUAT.ST.FE.ZS,25.7703399658203,26.9184398651123,28.1811008453369,30.6019096374512,31.666410446167,33.9800796508789
1516,SGP,SE.TER.CUAT.ST.MA.ZS,32.7051582336426,34.180908203125,35.007209777832,37.4087295532227,38.6622581481934,40.1842308044434
1517,SGP,SE.TER.CUAT.ST.ZS,29.1275596618652,30.4367694854736,31.4733905792236,33.8903884887695,35.0188217163086,36.9723091125488
1518,SLV,SE.PRM.CUAT.FE.ZS,,48.6068687438965,46.1740303039551,47.8465309143066,49.5802688598633,54.157470703125
1519,SLV,SE.PRM.CUAT.MA.ZS,,56.6866111755371,53.6863403320313,56.791561126709,56.7221603393555,60.3004913330078
1520,SLV,SE.PRM.CUAT.ZS,,52.146728515625,49.5028495788574,51.7976913452148,52.7411117553711,56.9592208862305
1521,SLV,SE.SEC.CUAT.LO.FE.ZS,,34.1923599243164,31.8034706115723,33.6817817687988,34.845100402832,39.0962715148926
1522,SLV,SE.SEC.CUAT.LO.MA.ZS,,40.4629592895508,37.9480895996094,40.2961387634277,40.7832412719727,44.7918701171875
1523,SLV,SE.SEC.CUAT.LO.ZS,,36.9396095275879,34.5262489318848,36.6034507751465,37.4731903076172,41.6939582824707
1524,SLV,SE.SEC.CUAT.PO.FE.ZS,,9.60706996917725,5.4903302192688,9.84066963195801,10.3900995254517,6.13880014419556
1525,SLV,SE.SEC.CUAT.PO.MA.ZS,,11.8775196075439,7.01551008224487,11.8634901046753,11.3552799224854,7.5492000579834
1526,SLV,SE.SEC.CUAT.PO.ZS,,10.6017904281616,6.16616010665894,10.7341804504395,10.8172702789307,6.78207015991211
1527,SLV,SE.SEC.CUAT.UP.FE.ZS,,22.9919204711914,20.4747009277344,23.4833297729492,23.9880199432373,25.7120094299316
1528,SLV,SE.SEC.CUAT.UP.MA.ZS,,26.2322006225586,22.9159107208252,26.4664993286133,26.4374904632568,27.8608207702637
1529,SLV,SE.SEC.CUAT.UP.ZS,,24.4115390777588,21.5564403533936,24.8010501861572,25.0720996856689,26.6920509338379
1530,SLV,SE.TER.CUAT.ST.FE.ZS,,9.60706996917725,5.4903302192688,9.84066963195801,10.3900995254517,6.13880014419556
1531,SLV,SE.TER.CUAT.ST.MA.ZS,,11.8775196075439,7.01551008224487,11.8634901046753,11.3552799224854,7.5492000579834
1532,SLV,SE.TER.CUAT.ST.ZS,,10.6017904281616,6.16616010665894,10.7341804504395,10.8172702789307,6.78207015991211
1533,SRB,SE.SEC.CUAT.LO.FE.ZS,,,,79.6345291137695,80.0703811645508,80.7313003540039
1534,SRB,SE.SEC.CUAT.LO.MA.ZS,,,,90.3440322875977,90.7128982543945,91.085319519043
1535,SRB,SE.SEC.CUAT.LO.ZS,,,,84.6799468994141,85.0657730102539,85.6316909790039
1536,SRB,SE.SEC.CUAT.PO.FE.ZS,,,,13.7768802642822,14.4202299118042,15.1715297698975
1537,SRB,SE.SEC.CUAT.PO.MA.ZS,,,,16.0456104278564,16.4223709106445,16.3332595825195
1538,SRB,SE.SEC.CUAT.PO.ZS,,,,14.8457202911377,15.3599901199341,15.721360206604
1539,SRB,SE.SEC.CUAT.UP.FE.ZS,,,,55.11962890625,56.0363502502441,56.2577590942383
1540,SRB,SE.SEC.CUAT.UP.MA.ZS,,,,70.8817520141602,70.8535079956055,71.9102020263672
1541,SRB,SE.SEC.CUAT.UP.ZS,,,,62.5454216003418,62.9912300109863,63.6658096313477
1542,SRB,SE.TER.CUAT.ST.FE.ZS,,,,13.7768802642822,14.4202299118042,15.1715297698975
1543,SRB,SE.TER.CUAT.ST.MA.ZS,,,,16.0456104278564,16.4223709106445,16.3332595825195
1544,SRB,SE.TER.CUAT.ST.ZS,,,,14.8457202911377,15.3599901199341,15.721360206604
1545,SSD,SE.PRM.CUAT.FE.ZS,,,,53.7174911499023,,
1546,SSD,SE.PRM.CUAT.MA.ZS,,,,67.5093307495117,,
1547,SSD,SE.PRM.CUAT.ZS,,,,63.0321388244629,,
1548,SSD,SE.SEC.CUAT.LO.FE.ZS,,,,26.5376396179199,,
1549,SSD,SE.SEC.CUAT.LO.MA.ZS,,,,36.3572387695313,,
1550,SSD,SE.SEC.CUAT.LO.ZS,,,,33.1695404052734,,
1551,SSD,SE.SEC.CUAT.PO.FE.ZS,,,,7.55178022384644,,
1552,SSD,SE.SEC.CUAT.PO.MA.ZS,,,,11.5453901290894,,
1553,SSD,SE.SEC.CUAT.PO.ZS,,,,10.2489595413208,,
1554,SSD,SE.SEC.CUAT.UP.FE.ZS,,,,10.8549404144287,,
1555,SSD,SE.SEC.CUAT.UP.MA.ZS,,,,16.2125205993652,,
1556,SSD,SE.SEC.CUAT.UP.ZS,,,,14.4733104705811,,
1557,SSD,SE.TER.CUAT.BA.FE.ZS,,,,2.49862003326416,,
1558,SSD,SE.TER.CUAT.BA.MA.ZS,,,,4.38823986053467,,
1559,SSD,SE.TER.CUAT.BA.ZS,,,,3.77482008934021,,
1560,SSD,SE.TER.CUAT.DO.FE.ZS,,,,0.162970006465912,,
1561,SSD,SE.TER.CUAT.DO.MA.ZS,,,,0.217669993638992,,
1562,SSD,SE.TER.CUAT.DO.ZS,,,,0.199970006942749,,
1563,SSD,SE.TER.CUAT.MS.FE.ZS,,,,0.558290004730225,,
1564,SSD,SE.TER.CUAT.MS.MA.ZS,,,,1.00117003917694,,
1565,SSD,SE.TER.CUAT.MS.ZS,,,,0.857400000095367,,
1566,SSD,SE.TER.CUAT.ST.FE.ZS,,,,2.49862003326416,,
1567,SSD,SE.TER.CUAT.ST.MA.ZS,,,,4.38823986053467,,
1568,SSD,SE.TER.CUAT.ST.ZS,,,,3.77482008934021,,
1569,SVN,SE.PRM.CUAT.FE.ZS,99.1071472167969,99.0801620483398,98.6962203979492,98.7560806274414,98.9623870849609,98.8597412109375
1570,SVN,SE.PRM.CUAT.MA.ZS,99.2886123657227,99.1391677856445,99.2857131958008,99.1443328857422,99.3131866455078,99.3853073120117
1571,SVN,SE.PRM.CUAT.ZS,99.1942520141602,99.1083679199219,98.9775085449219,98.9444122314453,99.1327590942383,99.1148376464844
1572,SVN,SE.SEC.CUAT.LO.FE.ZS,93.0670318603516,94.0867309570313,93.8722305297852,94.1185913085938,94.1634216308594,93.9822082519531
1573,SVN,SE.SEC.CUAT.LO.MA.ZS,95.6316299438477,95.982780456543,96.1428604125977,96.2956085205078,97.1153793334961,96.9643325805664
1574,SVN,SE.SEC.CUAT.LO.ZS,94.2979888916016,94.9931411743164,94.9556884765625,95.1745910644531,95.5970611572266,95.4296875
1575,SVN,SE.SEC.CUAT.PO.FE.ZS,18.6828594207764,19.9737205505371,20.8605003356934,21.5740699768066,22.6977996826172,23.1247901916504
1576,SVN,SE.SEC.CUAT.PO.MA.ZS,17.528450012207,17.9340000152588,17.5714302062988,18.5799598693848,18.6813201904297,19.2405204772949
1577,SVN,SE.SEC.CUAT.PO.ZS,18.1287708282471,18.9986305236816,19.2910709381104,20.1217308044434,20.7471599578857,21.2394199371338
1578,SVN,SE.SEC.CUAT.UP.FE.ZS,67.3202667236328,69.513801574707,69.3611526489258,70.0892791748047,71.595329284668,72.3002319335938
1579,SVN,SE.SEC.CUAT.UP.MA.ZS,80.446891784668,81.0616912841797,77.4285736083984,81.862419128418,83.3791198730469,83.370979309082
1580,SVN,SE.SEC.CUAT.UP.ZS,73.6207885742188,75.0342864990234,73.2106323242188,75.8000183105469,77.3182067871094,77.6738128662109
1581,SVN,SE.TER.CUAT.ST.FE.ZS,18.6828594207764,19.9737205505371,20.8605003356934,21.5740699768066,22.6977996826172,23.1247901916504
1582,SVN,SE.TER.CUAT.ST.MA.ZS,17.528450012207,17.9340000152588,17.5714302062988,18.5799598693848,18.6813201904297,19.2405204772949
1583,SVN,SE.TER.CUAT.ST.ZS,18.1287708282471,18.9986305236816,19.2910709381104,20.1217308044434,20.7471599578857,21.2394199371338
1584,SWE,SE.PRM.CUAT.FE.ZS,100.0,100.0,100.0,100.0,100.0,100.0
1585,SWE,SE.PRM.CUAT.MA.ZS,100.0,100.0,100.0,100.0,100.0,100.0
1586,SWE,SE.PRM.CUAT.ZS,100.0,100.0,100.0,100.0,100.0,100.0
1587,SWE,SE.SEC.CUAT.LO.FE.ZS,89.7602233886719,90.4288024902344,91.0252685546875,85.1484603881836,85.8515625,86.5229263305664
1588,SWE,SE.SEC.CUAT.LO.MA.ZS,88.5302200317383,89.1814422607422,89.7975692749023,86.4400634765625,87.0569763183594,87.6372528076172
1589,SWE,SE.SEC.CUAT.LO.ZS,89.1418304443359,89.8014526367188,90.4075012207031,85.7820510864258,86.4433135986328,87.0703430175781
1590,SWE,SE.SEC.CUAT.PO.FE.ZS,35.401481628418,36.3956184387207,37.3792686462402,34.3523292541504,35.2921295166016,36.221981048584
1591,SWE,SE.SEC.CUAT.PO.MA.ZS,30.0688591003418,30.6197299957275,31.2143802642822,30.1437492370605,30.7162094116211,31.2998504638672
1592,SWE,SE.SEC.CUAT.PO.ZS,32.7204895019531,33.4906616210938,34.2771415710449,32.2878189086914,33.0457916259766,33.8039703369141
1593,SWE,SE.SEC.CUAT.UP.FE.ZS,80.7229537963867,81.5055465698242,82.2168273925781,76.5755004882813,77.3468399047852,78.0876617431641
1594,SWE,SE.SEC.CUAT.UP.MA.ZS,77.375846862793,77.9992904663086,78.5984191894531,75.9606399536133,76.5528793334961,77.1283111572266
1595,SWE,SE.SEC.CUAT.UP.ZS,79.0401763916016,79.7420883178711,80.3960723876953,76.2738800048828,76.9570770263672,77.6163787841797
1596,SWE,SE.TER.CUAT.ST.FE.ZS,31.2718391418457,32.2264099121094,33.1449813842773,30.5629692077637,31.3844699859619,32.198860168457
1597,SWE,SE.TER.CUAT.ST.MA.ZS,23.4798908233643,23.9953804016113,24.5466804504395,23.9780406951904,24.4777908325195,24.9596195220947
1598,SWE,SE.TER.CUAT.ST.ZS,27.3544101715088,28.0866394042969,28.8183708190918,27.3327407836914,27.9939498901367,28.6425704956055
1599,SYR,SE.PRM.CUAT.FE.ZS,,,59.6655883789063,52.1522102355957,58.3614807128906,
1600,SYR,SE.PRM.CUAT.MA.ZS,,,78.4958190917969,69.5994110107422,76.1446228027344,
1601,SYR,SE.PRM.CUAT.ZS,,,69.1221237182617,60.9041404724121,67.4915924072266,
1602,SYR,SE.SEC.CUAT.LO.FE.ZS,,,28.059850692749,27.3710403442383,28.9860706329346,
1603,SYR,SE.SEC.CUAT.LO.MA.ZS,,,40.7340812683105,38.2215995788574,38.8888397216797,
1604,SYR,SE.SEC.CUAT.LO.ZS,,,34.4248390197754,32.8139305114746,34.0702896118164,
1605,SYR,SE.SEC.CUAT.PO.FE.ZS,,,9.51578998565674,10.0815000534058,10.2678098678589,
1606,SYR,SE.SEC.CUAT.PO.MA.ZS,,,16.3663291931152,14.7045297622681,14.496729850769,
1607,SYR,SE.SEC.CUAT.PO.ZS,,,12.9561195373535,12.400520324707,12.4389896392822,
1608,SYR,SE.SEC.CUAT.UP.FE.ZS,,,17.210750579834,17.7352600097656,18.8823299407959,
1609,SYR,SE.SEC.CUAT.UP.MA.ZS,,,26.4535293579102,24.9479503631592,24.7591495513916,
